1000
0	-6.51047e-06	3.39776e-14
1	-6.23893e-06	-4.87711e-13
2	-6.54903e-06	2.91982e-13
3	-7.19504e-06	-3.87617e-13
4	-7.50053e-06	1.21838e-12
5	-7.21357e-06	1.22278e-12
6	-6.14554e-06	2.10793e-12
7	-4.76891e-06	4.16806e-14
8	-3.87092e-06	-7.24917e-14
9	-3.85304e-06	5.75749e-13
10	-4.68501e-06	-5.2904e-13
11	-5.44147e-06	1.26109e-12
12	-5.43929e-06	-2.9741e-13
13	-4.39965e-06	-2.41798e-13
14	-3.25554e-06	5.57773e-13
15	-2.29679e-06	5.28423e-13
16	-2.1442e-06	-1.68576e-13
17	-2.47825e-06	1.0796e-12
18	-3.10313e-06	6.81776e-13
19	-3.50815e-06	-2.35945e-12
20	-3.31748e-06	1.2029e-12
21	-2.75582e-06	5.75777e-13
22	-1.76642e-06	-1.28525e-13
23	-9.25029e-07	6.37904e-13
24	-4.0257e-07	8.93774e-13
25	-3.69115e-07	-1.05291e-12
26	-6.32612e-07	2.91315e-13
27	-9.41772e-07	4.4332e-13
28	-9.95245e-07	2.92214e-13
29	-6.68238e-07	-1.01191e-12
30	1.92858e-08	-1.05814e-12
31	9.73156e-07	4.15739e-13
32	1.76164e-06	-1.67717e-12
33	1.8253e-06	-4.0574e-13
34	1.29054e-06	-1.556e-14
35	6.5423e-07	1.87883e-12
36	4.82657e-07	1.15054e-12
37	1.08056e-06	-1.4504e-13
38	1.93484e-06	-1.86046e-13
39	2.70215e-06	1.40366e-12
40	3.20111e-06	9.47869e-13
41	3.38917e-06	-2.20222e-12
42	3.21612e-06	-7.15648e-13
43	2.91556e-06	-4.59161e-13
44	2.81402e-06	-1.96382e-13
45	3.11357e-06	-1.01325e-12
46	3.77457e-06	6.20715e-13
47	4.54738e-06	1.34816e-13
48	5.02956e-06	3.22772e-13
49	5.22533e-06	1.41591e-12
50	5.07508e-06	1.22683e-12
51	4.91971e-06	-1.45489e-13
52	4.89682e-06	2.7862e-13
53	5.17935e-06	-2.45927e-13
54	5.67764e-06	-1.88012e-12
55	6.10166e-06	-4.71744e-13
56	6.44414e-06	1.2029e-12
57	6.49821e-06	-1.01157e-12
58	6.33656e-06	-7.10143e-13
59	6.28875e-06	-4.08043e-13
60	6.49484e-06	8.55071e-13
61	6.58107e-06	1.18515e-12
62	6.81709e-06	-9.36859e-13
63	7.34286e-06	-3.50297e-13
64	7.9184e-06	3.14571e-15
65	8.48352e-06	2.27951e-13
66	8.42359e-06	-3.08504e-13
67	8.05257e-06	6.56779e-13
68	7.68169e-06	-3.01089e-14
69	7.63604e-06	-8.07211e-13
70	7.80509e-06	-1.07651e-12
71	8.12646e-06	8.20131e-13
72	8.53484e-06	-2.47275e-13
73	8.91274e-06	-1.18616e-12
74	9.4187e-06	-8.65069e-13
75	9.66191e-06	-3.3704e-15
76	9.53527e-06	-2.0537e-12
77	9.26381e-06	-6.75428e-13
78	9.24456e-06	3.69126e-12
79	9.50964e-06	1.9818e-13
80	9.86038e-06	-7.43061e-13
81	1.02956e-05	1.5414e-13
82	1.05702e-05	7.4396e-13
83	1.05041e-05	-1.07156e-12
84	1.02998e-05	-1.4122e-12
85	1.0035e-05	-7.07335e-13
86	9.99538e-06	-9.54947e-13
87	1.02171e-05	-6.53858e-13
88	1.05402e-05	-1.07179e-12
89	1.08491e-05	7.77439e-14
90	1.11557e-05	8.0238e-13
91	1.12608e-05	-6.28917e-13
92	1.11618e-05	1.57061e-13
93	1.09331e-05	2.05347e-12
94	1.05916e-05	-3.96134e-13
95	1.06459e-05	-1.60049e-12
96	1.10101e-05	1.24929e-12
97	1.16016e-05	2.40422e-13
98	1.19881e-05	-1.52117e-12
99	1.20159e-05	-5.45106e-13
100	1.16175e-05	1.18436e-12
101	1.12374e-05	-7.5452e-13
102	1.09751e-05	-1.87102e-12
103	1.10065e-05	2.41321e-13
104	1.12031e-05	1.65037e-12
105	1.16343e-05	-8.84168e-13
106	1.19788e-05	-4.99718e-13
107	1.23193e-05	1.97685e-12
108	1.22217e-05	6.35882e-14
109	1.17603e-05	-9.77191e-13
110	1.12017e-05	7.28231e-13
111	1.09183e-05	3.30749e-13
112	1.11168e-05	-4.31411e-13
113	1.18195e-05	-7.77888e-13
114	1.25367e-05	-1.31535e-12
115	1.28096e-05	-4.49611e-13
116	1.23596e-05	-1.96831e-12
117	1.15741e-05	-1.03112e-12
118	1.06201e-05	1.09987e-12
119	1.03873e-05	4.50735e-13
120	1.07764e-05	-1.31917e-12
121	1.15182e-05	7.57217e-14
122	1.21474e-05	3.83372e-12
123	1.25335e-05	-7.59463e-13
124	1.2512e-05	-2.16582e-12
125	1.20326e-05	-1.30322e-14
126	1.12619e-05	-8.1721e-13
127	1.06454e-05	-1.29019e-12
128	1.06101e-05	-2.6379e-13
129	1.11106e-05	7.43061e-13
130	1.18294e-05	-1.18166e-12
131	1.23663e-05	-8.58778e-13
132	1.22936e-05	3.12324e-13
133	1.17281e-05	2.18177e-13
134	1.08997e-05	-7.61261e-13
135	1.02582e-05	-2.51657e-14
136	1.01963e-05	2.2312e-13
137	1.06198e-05	-4.54105e-13
138	1.11422e-05	-8.43049e-13
139	1.14545e-05	1.34569e-12
140	1.14834e-05	5.06459e-13
141	1.12011e-05	-9.43937e-13
142	1.08075e-05	-4.44219e-13
143	1.01792e-05	-7.72496e-13
144	9.63605e-06	9.89549e-13
145	9.52024e-06	-5.02864e-13
146	9.87225e-06	-2.24019e-12
147	1.0689e-05	-5.1275e-13
148	1.13647e-05	1.61105e-13
149	1.11805e-05	-6.26894e-14
150	1.03574e-05	1.30479e-12
151	9.39841e-06	1.18705e-12
152	8.97232e-06	4.30737e-13
153	8.97218e-06	1.92562e-13
154	9.2912e-06	1.80653e-13
155	9.59448e-06	-1.21087e-12
156	1.00398e-05	-3.02213e-13
157	1.00606e-05	-7.27108e-13
158	9.80073e-06	-7.04414e-13
159	8.98283e-06	-2.2876e-12
160	8.08706e-06	8.55632e-13
161	7.76138e-06	9.92695e-13
162	8.19122e-06	-4.49611e-13
163	8.93519e-06	-2.52331e-13
164	9.3832e-06	2.47837e-13
165	9.44357e-06	1.63869e-12
166	8.98771e-06	7.12278e-14
167	8.28869e-06	2.06493e-13
168	7.66117e-06	-1.33558e-12
169	7.26202e-06	-5.46005e-13
170	7.12504e-06	-1.39242e-12
171	7.37995e-06	-1.46882e-12
172	7.48597e-06	2.22222e-13
173	7.52895e-06	1.38186e-13
174	7.35872e-06	5.23311e-13
175	7.21299e-06	-1.05876e-12
176	6.89881e-06	-4.94325e-15
177	6.47461e-06	7.36994e-13
178	6.06933e-06	-5.67575e-13
179	5.96988e-06	7.01043e-13
180	6.23551e-06	1.16751e-12
181	6.50057e-06	-1.9409e-12
182	6.46077e-06	6.70934e-13
183	6.14026e-06	2.17503e-13
184	5.48775e-06	-4.25569e-13
185	5.01633e-06	4.26917e-14
186	4.66359e-06	4.43545e-13
187	4.41514e-06	-3.14571e-14
188	4.58071e-06	-3.79732e-13
189	4.86784e-06	1.64161e-12
190	5.0803e-06	-1.11942e-12
191	5.04326e-06	3.34344e-13
192	4.57173e-06	-5.34321e-13
193	4.00116e-06	9.88651e-14
194	3.38359e-06	1.94405e-12
195	2.94383e-06	8.72709e-13
196	2.82935e-06	1.2857e-12
197	2.98737e-06	-1.1001e-12
198	3.218e-06	5.3522e-13
199	3.38948e-06	-6.0083e-13
200	3.16603e-06	2.15706e-13
201	2.5886e-06	-4.08942e-13
202	2.00428e-06	1.50095e-13
203	1.54295e-06	-2.9345e-13
204	1.56204e-06	8.75855e-13
205	1.69979e-06	1.19312e-12
206	1.58652e-06	2.12155e-12
207	1.43488e-06	1.3212e-13
208	1.07703e-06	8.08896e-14
209	8.22325e-07	6.94302e-13
210	5.57511e-07	-1.01112e-13
211	2.47609e-07	8.15637e-13
212	-1.07346e-07	-3.49173e-13
