1000
0	711.512	0
1	-71.9635	-0.0416033
2	-18.1511	-118.762
3	-8.13849	0.176329
4	-4.37777	0.0416454
5	-2.88389	-2.54008e-09
6	-1.87443	-0.0417016
7	-1.59995	-0.176806
8	-1.25525	0.176986
9	-0.761518	0.0418287
10	-0.72115	-2.02704e-09
11	-0.466948	-0.0419423
12	-0.630158	-0.177948
13	-0.55632	0.178251
14	-0.238304	0.0421569
15	-0.320643	-2.33701e-09
16	-0.151565	-0.0423301
17	-0.380262	-0.179719
18	-0.353629	0.180152
20	-0.180466	-7.85376e-10
22	-0.281529	-0.182154
23	-0.269274	0.182725
25	-0.115584	1.24095e-09
27	-0.23376	-0.185305
28	-0.227347	0.186026
32	-0.208129	-0.189238
33	-0.204572	0.190126
37	-0.193879	-0.194045
38	-0.191926	0.195121
39	0.0949396	0.0463254
41	0.101165	-0.0468824
42	-0.1863	-0.199843
43	-0.18536	0.201134
44	0.109629	0.0477971
46	0.114848	-0.0484637
47	-0.183111	-0.206784
48	-0.182885	0.208326
49	0.122254	0.0495561
51	0.12701	-0.0503513
52	-0.183155	-0.215067
53	-0.183495	0.216907
54	0.134015	0.0516546
56	0.138671	-0.0526039
57	-0.185867	-0.224955
58	-0.186706	0.227154
59	0.145744	0.0541619
61	0.15058	-0.055299
62	-0.191035	-0.236795
63	-0.192363	0.239436
64	0.158114	0.0571706
66	0.163383	-0.0585415
67	-0.198705	-0.251061
68	-0.20056	0.254259
69	0.171765	0.0608076
71	0.17774	-0.0624758
72	-0.209155	-0.268407
73	-0.211621	0.272322
74	0.187415	0.0652503
76	0.194427	-0.0673066
77	-0.222926	-0.289765
78	-0.226149	0.294628
79	0.205967	0.0707539
81	0.214464	-0.0733318
82	-0.240915	-0.316503
83	-0.245133	0.322662
84	0.228675	0.077699
86	0.239314	-0.0810032
87	-0.264572	-0.350711
88	-0.27017	0.358713
89	0.257427	0.0866784
91	0.271243	-0.0910392
92	-0.296288	-0.395751
93	-0.303918	0.406503
94	0.29527	0.0986685
96	0.31403	-0.104655
97	-0.340217	-0.45739
98	-0.351053	0.472518
99	0.347559	0.115397
101	0.37456	-0.124077
102	-0.404164	-0.546413
103	-0.420545	0.569144
104	0.424704	0.140239
106	0.466936	-0.15388
107	-0.504653	-0.685595
108	-0.531961	0.72334
109	0.5501	0.180789
111	0.625365	-0.205174
112	-0.683672	-0.932749
113	-0.737523	1.00701
114	0.789635	0.258449
116	0.960038	-0.313755
117	-1.08823	-1.49024
118	-1.23872	1.69749
119	1.42878	0.465972
121	2.13203	-0.694417
122	-2.84551	-3.90951
123	-4.25204	5.84553
124	8.46219	2.75113
125	-0.00485851	-9.48683
126	-8.41887	2.7339
127	4.18928	5.77253
128	2.78274	-3.8365
129	-2.08872	-0.67718
