1000
0	711.512	0
1	-71.9635	-0.0416033
2	-18.1511	-118.762
3	-8.13849	0.176329
4	-4.37777	0.0416454
5	-2.88389	-2.54008e-09
6	-1.87443	-0.0417016
7	-1.59995	-0.176806
8	-1.25525	0.176986
112	-0.683672	-0.932749
113	-0.737523	1.00701
116	0.960038	-0.313755
117	-1.08823	-1.49024
118	-1.23872	1.69749
119	1.42878	0.465972
121	2.13203	-0.694417
122	-2.84551	-3.90951
123	-4.25204	5.84553
124	8.46219	2.75113
125	-0.00485851	-9.48683
126	-8.41887	2.7339
127	4.18928	5.77253
128	2.78274	-3.8365
129	-2.08872	-0.67718
131	-1.38549	0.448728
132	1.17583	1.62442
133	1.0253	-1.41715
137	0.674363	0.933806
138	0.620439	-0.859511
862	0.620439	0.859511
863	0.674363	-0.933806
867	1.0253	1.41715
868	1.17583	-1.62442
869	-1.38549	-0.448728
871	-2.08872	0.67718
872	2.78274	3.8365
873	4.18928	-5.77253
874	-8.41887	-2.7339
875	-0.00485851	9.48683
876	8.46219	-2.75113
877	-4.25204	-5.84553
878	-2.84551	3.90951
879	2.13203	0.694417
881	1.42878	-0.465972
882	-1.23872	-1.69749
883	-1.08823	1.49024
884	0.960038	0.313755
887	-0.737523	-1.00701
888	-0.683672	0.932749
992	-1.25525	-0.176986
993	-1.59995	0.176806
994	-1.87443	0.0417016
995	-2.88389	2.54681e-09
996	-4.37777	-0.0416454
997	-8.13849	-0.176329
998	-18.1511	118.762
999	-71.9635	0.0416033
