1000
0	0.10797	4.55502e-13
1	0.0219793	4.55552e-13
2	-0.0660586	4.52862e-13
3	-0.0399844	4.44647e-13
4	0.0479562	4.44984e-13
5	0.0534427	4.26917e-13
6	-0.0312582	4.11498e-13
7	-0.0707337	4.0119e-13
8	-0.00689608	3.92174e-13
9	0.0550151	3.64537e-13
10	0.0228901	3.40073e-13
11	-0.0410031	3.55128e-13
12	-0.0324609	2.93084e-13
13	0.0295488	2.53426e-13
14	0.0476254	2.54887e-13
15	0.00464687	2.3722e-13
16	-0.023708	2.25985e-13
17	0.00141241	1.62846e-13
18	0.0321869	1.56892e-13
19	0.0235868	1.57117e-13
20	-0.00253224	1.01e-13
21	-0.00801247	1.07516e-13
22	0.00293648	1.23132e-13
23	0.00632511	1.18413e-13
24	0.00013189	7.5834e-15
25	-0.00552983	1.34816e-15
26	-0.0113937	-1.15717e-14
27	-0.0180455	1.90989e-14
28	-0.0157923	5.50499e-15
29	-0.00557754	-9.69552e-14
30	-0.00647325	-5.95999e-14
31	-0.0231244	2.20761e-14
32	-0.0306219	-5.61733e-17
33	-0.0138764	2.02786e-14
34	0.00306251	-4.70171e-14
35	-0.00558903	-4.54442e-14
36	-0.0231997	-2.32558e-14
37	-0.0173291	-2.55027e-14
38	0.00615316	2.15706e-14
39	0.0133512	-3.43781e-14
40	-0.00142907	-3.26929e-14
41	-0.00879821	-4.2467e-14
42	0.00542148	5.10054e-14
43	0.0198205	2.70755e-14
44	0.0160928	1.57285e-14
45	0.0062558	2.21323e-14
46	0.00723435	1.14706e-13
47	0.0140374	2.06718e-14
48	0.0145603	-5.47128e-14
49	0.0109412	1.0819e-13
50	0.00998309	4.49387e-14
51	0.00860168	1.90989e-15
52	0.0037556	1.70767e-14
53	0.00230117	-1.76384e-14
54	0.00692436	1.44927e-14
55	0.00672802	-7.44858e-14
56	-0.0036374	8.84168e-14
57	-0.0103292	-9.75169e-14
58	-0.00244206	-1.73576e-13
59	0.00672786	-2.96595e-14
60	0.000463432	-2.5132e-13
61	-0.0119243	-9.92021e-14
62	-0.00978702	-3.17941e-14
63	0.0036631	-1.08527e-13
64	0.00680801	-9.12255e-14
65	-0.00363593	-1.76497e-13
66	-0.00821167	-2.92101e-15
67	0.00134075	-2.09639e-13
68	0.00955897	-1.59532e-13
69	0.00519715	-1.16953e-13
70	-0.0014732	-3.97932e-13
71	0.000663469	-1.59532e-13
72	0.00542751	-2.33793e-13
73	0.00387866	-3.2603e-13
74	0.000320214	-2.44916e-13
75	0.0010394	-2.10987e-13
76	0.00130993	-1.82451e-13
77	-0.00352526	-3.67149e-13
78	-0.00685172	-3.19065e-13
79	-0.00367082	-2.17953e-13
80	-0.00236898	-3.05358e-13
81	-0.00968362	-2.81765e-13
82	-0.0158834	-5.21064e-13
83	-0.0107498	-2.10538e-13
84	-0.00330737	-6.7408e-16
85	-0.00740105	-3.53218e-13
86	-0.016715	-1.64925e-13
87	-0.0147546	3.10077e-14
88	-0.00359708	-4.6152e-13
89	-0.000345716	-3.14571e-13
90	-0.00729138	-1.19312e-13
91	-0.00867412	-1.14818e-13
92	0.00105581	-1.09875e-13
93	0.0082931	-1.09875e-13
94	0.00510516	-6.4487e-14
95	0.00203933	-4.81068e-13
96	0.00756319	-3.14571e-13
97	0.0135558	-1.02011e-13
98	0.012017	6.87562e-14
99	0.00954163	1.14144e-13
100	0.0130042	1.53016e-13
101	0.0157147	-9.25737e-14
102	0.0110443	-2.81091e-13
103	0.00638176	-9.88651e-14
104	0.00926757	8.65069e-14
105	0.0119833	2.33456e-13
106	0.00552073	-1.65824e-13
107	-0.00237816	-1.8335e-13
108	-0.000430937	-2.01999e-13
109	0.00478532	-4.71631e-13
110	-0.000101081	-1.9391e-13
111	-0.0104828	-5.70721e-14
112	-0.0111265	1.78856e-13
113	-0.00341863	-9.84157e-14
114	-0.00289457	-5.22637e-13
115	-0.0111723	-9.90898e-14
116	-0.013397	-5.53195e-13
117	-0.00557365	-1.64251e-13
118	-0.00147929	-1.72789e-13
119	-0.00698125	1.12347e-14
120	-0.00963583	-8.76529e-13
121	-0.002333	-3.44006e-13
122	0.00359839	-1.84249e-13
123	-2.7742e-05	-4.46241e-13
124	-0.00305885	-2.92775e-13
125	0.00319794	-2.26042e-13
126	0.00894805	-2.02898e-13
127	0.00434503	-4.25569e-13
128	-0.00131436	-2.37726e-13
129	0.00337904	-2.43343e-13
130	0.01011	-4.94999e-13
131	0.00584304	-1.60431e-13
132	-0.00264302	1.78407e-13
133	-0.000980235	-6.41949e-13
134	0.00594737	-4.59723e-13
